rating,restaurant_id,review,timestamp,user_id,user_name
,wBYL2QIbQeUfWN5ZSRWf6Q,"I just tried Northeast Social's new delivery service! They did a great job, the food and service are great. I have been craving steak and now I am happy.",2020-03-18 17:59:25,eJknh5tVMIPhpK9aSiw6wQ,Sudha R.
,keN7JoSVUCQKHU2s8drASw,This was our first time eating here and got the BBQ meal for 2 delivered.  Getting BBQ delivery is not ideal so expectations should be lowered a little bit....,2020-05-06 06:53:36,-68rYG6a5YtxGI0pCevZmQ,Nate M.
,h_txA2QghGQ121V7Jz1Wsg,"I met an old friend for dinner here the other night and as usual it was absolutely amazing. We decided to split a steak as they are quite large, and have...",2020-09-23 07:59:56,rtSGLuAX24yG_B0XwKigOA,Carrie J.
,vfO3I3fY3-TQp6-QL-Wjcg,"When you are walking to your table this place screams elegant steakhouse. High ceilings, old decor, dim lights; it's somewhere my grandparents or parents...",2020-08-11 06:30:12,I7hwaTqbSoFGyczjmXDHmQ,Luke G.
,njDbHmvTYEjkuuIBtpEOcA,Service was excellent!  Food was very good except for the hot fudge sundae. Fudge wasn't hot!  Steak and filet were top notch and cooked to...,2020-10-10 17:11:18,UbplFZiUXfGLprUXhQjYEw,Eric R.
,BTM320WGfPi31UiKTEsJqg,"I ordered Pimento delivery before George Floyd's murder...

I am so amazed and proud of these owners! Helping local business and local people, fundraising...",2020-06-11 20:06:40,99ghABu5t9D7jdXgAGoRvA,Aimee S.
,yCv40-aMyKIs53ofm3U1HQ,"Ordered takeout from here for the first time recently and loved it. In the age of curbside pickup, takeout in general has been (understandably) very hit or...",2020-10-15 13:17:36,dRujocUeNuzSnRd6NNdcSg,Jordan C.
,aFCYQJ_G50m1nZaCcQ7Bow,"Pandemic or not, I'm always craving some Jamaican grub from Pimento. Thankfully, they're still offering takeout and delivery during COVID-19. I was able to...",2020-04-10 10:27:26,hcJzh-FFDEfYKGpyM0TpZA,Kara D.
,sIOKjDHegGwzFgfJZI3cBg,"Animales has arguably become my favorite spot for BBQ in the Twin Cities, which is quite impressive given the fact that they're slinging this smoky goodness...",2020-10-14 08:49:15,Cu9HRGNj7EJH3bTA8xSwYQ,Chris M.
,AVFSHiQ9J4uHYUEGVUMlqw,"I will never be the same after eating Animales. 

I know that sounds dramatic, but my boyfriend genuinely wanted to go back and inform them that they had...",2020-10-18 15:59:24,bDm2qEbHAA9qq2u_FR9zBA,Aleah H.
,JTrO0syAUZrg6WXXmsFj6Q,"OMG YOU NEED TO EAT HERE.  That is all.
..
..
..
Okay, some of you might want to know more, so here it is.

First, it is a food trailer and is parked across...",2020-08-26 09:25:03,QOcG8bEIlA5V7Kwa0kzLMA,William C.
,UZjT0_GK9S-xM-uEdNjcPg,Yesterday we picked up Crafty Crab for dinner and it was excellent. I recommend you visit this restaurant if you enjoy seafood with a Southern flare. Crafty...,2020-07-19 19:10:26,i1dh3kxD1QMSHa7kg9vCGw,Sunshine C.
,0fXNT_eiMdJqXkUr03FJ8w,"I was looking for something different and we love seafood, so thought we'd try it. Ordered the seafood boil with crab and shrimp, and a side of hush...",2020-08-06 11:39:48,uYOqJq_djRiCJFIYquDQRw,Marilyn B.
,h-wTt0kJ5KM69wJDFuif6w,"Service wasn't great but the food was awesome! The salad dressing is bottled and terrible so stick to the seafood boil, other seafood or wings. Take it to...",2020-10-17 00:07:31,-rFmDHwYREuQ5Xx7xzsbEA,Sandra W.
,hiMNK3iS_vc0HoEpb4Z-7Q,"Wonderful wonderful wonderful experience!!! From the founding fathers of sushi fix in wayzata, to a prime spot right in the heart of the north loop. We were...",2020-08-12 21:14:26,CLia1m1jAbTyU9MIU02rKw,Theresa K.
,8M7WY0VWoyHqkASdr3EwHA,"First Order in the books from Billy Sushi and we are ready to open our arms to it! 

Spicy tuna roll - ordered 2 of them: this was my favorite roll, so...",2020-05-13 18:09:32,TvLLQubs9_EmsbMVfuPinQ,Sarah N.
,VsTa2FBMuB92lW0lRoZY2g,"We absolutely LOVE Billy Sushi! We order it about once a week. We would love to eat in the restaurant, alas two toddlers during a global pandemic...takeout...",2020-08-29 15:56:30,P-aAbD_gZlCnTE1nNN7RIw,Jessica B.
,-zT5lDiR-fSJOvjgTtu1aw,"We love stopping by here on our weekly happy hour  bike rides, they have a great simple and clean burger that is a perfect way to start off a nice evening....",2020-09-22 07:34:59,6ScP779VKa-yjTyP9CByMA,Jennifer K.
,hvHYUWeJjRTZ3rIUDRUBaQ,"Review is for the Savage Lake & Irving pop-up restaurant  

Pros: brussel sprouts were AMAZING and wings were good. They were able to put sauce on the side....",2020-06-21 16:22:44,rtFSetR8rFTk3FFNizyDVA,Katharine C.
,pxXOAtOgGgLzb10nABd7Fw,"I have to admit, that's a damn good chicken sandwich, and hefty to boot. But here's some questions - If the McDonald's chicken sandwich is $1 and Lake &...",2020-05-11 19:09:02,qeh5wsM28-0LtxCzG_V9VQ,John C.
,PxleOxtgUcrPmvhfJv7x7Q,"With all that's been going on, I wanted to participate in the #LoveLettersToLocal campaign to support one of my favorite restaurants that have been holding...",2020-05-11 11:24:18,hcJzh-FFDEfYKGpyM0TpZA,Kara D.
,iGMA8v2UT6QcJdJrZeTlaw,I've only been to PinKU a handful times but every single visit were solid experiences. The quality of the food - presentation and taste - has consistently...,2020-05-22 09:56:15,DRfpEyFrTBRFQjEivBCC_A,Nawang M.
,tS_hbMCFc5g17ykbHotXRw,"I ordered PinKU for pick-up during the stay at home order. For two, we got salmon rice cake, salmon hand roll, tuna poke, and gyoza. All of the food was...",2020-04-04 09:50:09,bDm2qEbHAA9qq2u_FR9zBA,Aleah H.
,F6ImIkHXyc1ou2Ka8To3Zg,My girlfriend and I went here over Labor Day weekend. Great spot to take an out of towner after checking out Minnehaha Falls. No reservations so it took us...,2020-09-18 12:15:38,X9LMehjM4BlGbE-AAuJDoA,Wes B.
,mIPEIm7sOpHZIiWygaxQkw,What a cool spot!! Earlier in the summer I was on a long bike ride with a big group of family and little did I know we'd be having a really great seafood...,2020-09-18 07:21:06,AIUh6T4TwHHSySN0lrHizg,Katarina L.
,kjlaiJuYOt4DBGcOcmOOPA,"Love this spot, right near Minnehaha falls. I appreciated that they asked for contact information for COVID-19 tracing in the case that something arose....",2020-08-31 19:13:33,H7M36_WHjRN818SXBV3gzA,Shayna T.
,bc3U-UK-D4AFsSfbsQ7NgA,"Friendliest, tastiest little spot on Eat Street! Love that they have two concepts in the same space - Zettas sandwiches and Yeah Yeah Taco - so that I could...",2020-08-07 12:08:29,6FkTEEXn_men1pU0npwDqQ,Catherine P.
,lCiN1oG77EhtAnGelvYb0A,What an incredibly unique take on a sandwich. It's kind of like a low carb calzone with a mix of sandwich and pizza ingredients. I had the sandwich with...,2020-03-14 10:27:24,1ru_YMhmSS8izmK6rVH9iQ,Gita B.
,d_BfRGa5FBgmJURNKLYHYA,As someone who doesn't really eat sandwiches on the daily or ricotta for that matter. Zettas is life AND game changing! Who knew just combining the simple...,2020-02-12 09:57:18,-pNkl-AqkZajLq2kpXEIkg,Anita T.
,kAUSsKhAvVra31hc5sgBrA,So I tried the Gyu - kaku location in Washington a year ago and it was good! I had a good experience. I tried the new Minneapolis location this past weekend...,2020-10-11 14:34:51,YSg9v2vmhoEwkdn0JxeBTQ,Mary L.
,5b7ZUzsKBe-m6-DzBFYrSw,Gyu-Kaku did not disappoint. This is the second location I visited (other one being in MA). I love everything about the restaurant...from the service to the...,2020-09-07 06:29:34,o9eFSnUYHOis8yUelZZKIw,Jenny L.
,CeljPON4z8qlCLkuTsom7w,"I am so happy we finally have a Gyu-Kaku in Minnesota! Went in within the first 2 weeks of opening and they did great! Service was amazing, check in process...",2020-10-02 08:57:24,Ch_Wi3l0G4kxLYzDxrVoJA,Cecilia L.
,Csm758LCYGRNnjnkBeSq9Q,"Afro Deli is an African-Mediterranean-American fusion institution in the Twin Cities. The food is always fresh, affordable, accessible, and made with love....",2020-06-23 08:05:16,hcJzh-FFDEfYKGpyM0TpZA,Kara D.
,1IRsBFc_lQGsbzeILSgylw,"Afro Deli is a go-to restaurant for me! Normally I'd go to the St Paul location but during the pandemic, this Minneapolis location is much closer to me now...",2020-06-21 13:03:50,QyDhV72GHHMQJEi_9utIdg,Margie A.
,mxAwEAVcRu02QRAP8F0itg,"Came down to try out Afro Deli for the Yelp YES event for yelp elites and to support ""take out"" during COVID-19, which entailed calling ahead, masking up...",2020-07-24 16:14:42,8VUNf7BPC7djFBYty9oIxg,Jeremy S.
,Uy5sFitn-V-TgFmq2PNE6g,"Open and safe during Covid - review during these times 

Apologize for the crappy food pics but it was a bit breezy when we were dining outside. Wanting...",2020-08-14 11:49:28,Jxod5HUFX2oO4vRdpN40-w,Krystal C.
,SKc6pj8_dQA34e3lq4-xNQ,We were introduced to The Naughty Greek through a family member's ring blessing ceremony and party. Angelo is such a welcoming and fantastic host! And the...,2020-10-15 15:32:46,lBqUGLIf0VmaCABnV4kiQQ,Amanda S.
,Jz1CxDBcLEr-leao9L3cwg,"This is a great restaurant. The food is ready fast and it is delicious. I recommend the gyro plate with a salad instead of fries. The fries are fine, but...",2020-09-07 17:21:26,L09JGixTWe_kqX1Ng6HIPA,Robert S.
,thzQ1EdcMxUxoc-tRl1-Ow,My Huong Kitchen has always been a local fave of mine. Authentic and delicious Vietnamese food prepared by a dedicated fam. You can't beat that! And that's...,2020-04-13 10:10:43,hcJzh-FFDEfYKGpyM0TpZA,Kara D.
,bNrkDtZNarQvBsCmsZfE2g,Ordered a bunch of stuff for takeout but the shrimp spring rolls and chicken salad were so good that I didn't have room for the broken rice or soup!,2020-10-05 07:19:13,y3G9RbleDe1WSSh0wh9JxQ,Sarah M.
,C_5BXErQwsCgXaeAh_qv4A,This is my go-to takeout place in South Minneapolis. The spring rolls are amazing. I also highly recommended the bun cha gio! The folks who run this place...,2020-08-08 16:26:25,45-zp7Nss1AO4QCqzKlciw,Lauren K.
,lipZvIS11f7SxF_h7Vji8A,I love the terzo side window they have during the day. Their porchetta sandwiches are fantastic and They've never disappointed. The bread is perfect and...,2020-06-12 23:47:01,ftaFFF1-9md-nhm7QqhfrQ,Jack G.
,TlMOXzYtwmf-jvuIXJWQdw,"I'm not sure why I've put off going to this unique and charming restaurant at 50th and Penn for so long, but I finally stopped in with a friend in a snowy...",2020-02-18 09:20:06,vL-7Z3rtMYLbY-L7Xd0JAw,Jim R.
,sQGWz_6exI0TxdOFQr7zwA,Try the porchetta sandwiches from the side window during their lunch hours!! So yummy. They're full of flavor and packed with meat.,2020-06-16 12:09:27,fiF0S5HZBRR_WbWKnBYmUQ,Stephanie S.
,l6tbV1GLk127HGOfVmZJLA,"My first time in this location and even during covid they are knocking it out of the park. Although we couldn't go to the salad bar, the waiter would bring...",2020-08-16 16:06:20,PiHB371RzboQCup6rnUe1Q,OC L.
,XJUpEqpdK3KsT4i8JJQwQw,Fogo is my favorite restaurant. If you love red meat this is the place for you. There are great vegetarian and pescatarian options but this is a steakhouse....,2020-06-30 05:09:33,5F6sEoZKCIxCE2y8mv7V9A,Justin V.
,JFz21iG0_qH7FiQ3urvsog,My friends and I dined at Fogo de Chao and we had a great dining experience. We ate so much beef! We also tried out the chicken and lamb and my friends...,2020-09-17 20:38:54,yhBd2pgzOdNKzu0YUe42dQ,Jennifer S.
,vTpknRdUksEF_CRlnDxHQQ,I had takeout from here a couple weeks ago and ordered directly through the Yelp app. Really trying to support the local places through the shutdown! It was...,2020-05-08 13:10:27,1pqZUZSfndlE-8D-jl3SpA,Emily Z.
,9NMsyuQ1nBZ4yrF74vcusw,Had the Screamin' Spicy which definitely brought some heat. More than usual for what the typical level of heat or spicy is in Minnesota - which is...,2020-04-20 19:42:01,Comd_H8qqGh7sJPl-TJ85Q,Matthew A.
,IWWE1roX2hrVkjPuYfbyjA,"These folks make some of the best take-out food in the west 'burbs. We had the gyro and chicken kebab plates last night, and they were both excellent. Even...",2020-03-28 12:46:05,_-a0BG9vA0y20fZn3YdTQg,David M.
,ydXRx8Vk-l-Bi4HuN6sf5A,"We were inspired to get Persian food after watching an episode of Taste the Nation with Padma Lakshmi, where she highlighted famous Persian dishes and went...",2020-07-13 14:33:11,09QcQYf_t1NEq_AkjJuABA,Christina C.
,jhCIlC746pNsNju1X2xU4w,"I hadn't been to Caspian Bistro in over 20 years. My wife, son and I ate there pretty often in the '90s.

We went tonight along with my son's girlfriend for...",2019-12-22 19:57:14,-3aLm3nt7dX2KnEyHsONig,Brian L.
,NlQZmWl-c6AgGUoSqxP3MA,"The Caspian deserves 10 yums! 100% authentic with everything prepared daily. The dishes are equal to what you can find in California, London, and even...",2020-03-05 19:37:34,uY91ILwH6GmCA67X3eUvxw,Dave K.
,yoqccDPNdCWefLSo6q5idQ,"Covid +Curbside = Can't Miss

We've only been to The Kenwood for breakfast, and were delighted to get introduced to their dinner menu (even truncated...",2020-04-04 16:28:08,uIEuProB5I92QHeVxpp_Iw,Scott B.
,x6q5Yx1cA77hpcjup2XWnA,"Our neighbors have raved about the Kenwood since it opened in our little commercial node, downtown Kenwood. We mistakenly put off going until the calamity...",2020-04-22 07:56:22,b1nuh1gE5yCzbHiHZbqbuw,Mark O.
,KjLFOB6tfhelj6xzx2Seeg,All the meals I have had here and delicious and interesting with unique combinations of flavors that keep your tastebuds happy and refreshed! The staff is...,2020-06-09 18:29:26,UAmiYpEOoYa7d5vL_KmUVg,Phoebe F.
,l53P7hpRHS6ITJoghZgyDQ,No one else's jerk compares. The jerk chicken roti is the best. And the hot sauce is fantastic. Buy a bottle for home!,2020-09-27 10:14:48,rCcQqhRh6wjbmcNBfFrjog,Zak H.
,SVgRXFrNg13Z-0mWYv6WMA,"Harry's is authentic Caribbean food and probably the hottest in the cities.  It is still run by Harry Singh, who is there every day, and will take your...",2019-11-05 14:51:58,fDVeutGGCgofshyrR0pG5g,William L.
,s0U9MUv5seHT0fISQqYyBg,I can't say enough good things about Harry and his food. He's been a fixture in the world of Caribbean food in minneapolis for as long as I can't remember....,2020-08-12 11:27:09,u02TYBoPsbDpkgofjr4_Hw,John E.
,gg1B2o_u8AFtLXJrDwY9cQ,"If you work in downtown Minneapolis and have a craving for Pho, Bep is the place to go. There are two locations but this is the one I frequent. It's a short...",2020-02-20 11:41:57,JYuL0XXn33PoJOD5RHXD_g,Youa Y.
,p5vMriKhmnzMTPV9OPH71Q,"Fast food contemporary Vietnamese that's reliable.

Ordered the spring rolls.

Ultimately the rolls had a nice stretch rice paper exterior.

The inside had...",2019-08-27 17:09:25,EOajY1L3ole3gLTCZ2xw1g,Jack M.
,Vv_1rjajgQnTO2Xy2IZOtA,"Yum!!! This is an instance where I wish I could half and do 4.5.  The only reason for not a 5 is that it is delicious and I look forward to going back, but...",2019-12-21 05:03:52,cr3ZWhWhZM7iJBH-xOO3Dg,Anna S.
,nGMoIc63ZYmeWn44tnI3Yg,Update: #yelpsbignightin date night take out sushi is still amazing from Momo. New favorite roll is is the rainbow dragon. We played up the table like a...,2020-04-11 17:28:58,YEQkKxZ4uhK7Oz3cJQVzgA,Tanea M.
,DiWsZRhct6v3OoxLGp4iGQ,Stopped by here for take out sushi. Everything was still hot and very delicious! Also at an affordable price. I will definitely be coming back,2020-09-26 15:38:18,5UgTAODbiJ1P9Qo5V_8X4A,Sarah S.
,wKZqrJAKmok5RFapUhfmLQ,"This was our third time eating at Momo and it was just as delicious as always. They offer a large variety of sushi, rolls, apps, and noodle entrees. I very...",2020-08-01 15:02:31,bufePTobL7LEdMqgiBPnKA,Jamey B.
,OYcDNkKb21ykpbdkTPfzng,"You will find their waffles in the Linden Hills Farmers Market. 

Fresh warm waffles drizzled with toppings. Crispy on the outside and soft on the inside,...",2018-09-24 06:28:58,RWtzxCCIKxFQg9wIkhxSjg,Stacey D.
,x4ty_Q1KRN-5nicy6XKu9g,"Got to try one of their waffles at a farmers market. It was something quick and easy to eat while on the go. Love the idea and the look of it, but my waffle...",2017-12-18 12:06:38,cuqcmk82I12VzRF_iB19fA,Monica K.
,Z3BSyW603NU-ceRWOTF_Hg,"I had high expectations for these waffles because of the raving reviews on social media. I tried a peanut butter waffle and it was good, but nothing...",2017-11-19 14:54:21,L5cpe_G5WeJzQmSBdOuCZA,Shannon G.
,awm9hZ256T0djEep6FcMNQ,"This is one hell of a sandwich shop. 

What I liked: 

1. The Mississippi queen was excellent. I loved every bite. 

2. The seasoned fries were...",2020-07-08 01:42:52,tKZYfjt9b8IEoSvvLXZIUA,Davie D.
,QeC_42acdztJJ7-_4uojRw,Ok. So this review is really for Rachel P who sometimes changes his/her name to message me. I don't know why s/he is so obsessed with me?? S/he keeps...,2020-08-16 19:51:56,yZVoXTvybz0LMItl0bRzxA,Alison J.
,l09BGlx_OXEZrH339C7zpw,"Excellent food and superb service. Also, thank you for providing my dog with water on such a warm day while we were waiting.",2020-10-03 12:38:59,o5qvvTYdRcgUfp9bd388zQ,Eli A.
,QmlzVTMwoM-XkQOzIeJLyA,Great spot for BBQ. Brisket is always good and we love to get the Mac and cheese and rice and beans on the side. They're also super generous with the bbq...,2020-04-17 18:13:47,a8_nX1XTPH-0VG1ptcn1hg,Myriah H.
,5TKj9We1FqIILBJDyynfYQ,"Ordered pork back ribs, pork spare ribs, grilled slab bacon, and cole slaw for takeout. They gave us 3 different BBQ sauces but we didn't use them much. You...",2020-04-12 09:05:06,LQ2AKsTfKuK4DZhHxgf1Rg,Maiko N.
,JHU9tC58M0puLqn3e4oV7w,Everything was amazing. The pulled pork tasted so rich in flavor and the brisket literally fell apart some of the best I've ever had. Sides were great. I...,2020-10-02 00:31:54,n7nQ0hhCdMhf6f9FfyHiZQ,Michelle R.
,99VWx5BTmP-b20cfuPdVPA,"A glass of wine, smothered chicken with dumplings,  and a split dessert coming under $40 at a place this swanky was good new for me!

I also had a quick...",2020-03-21 10:15:42,5V4uQMAjTF6vGOm9GsBi9Q,Manu P.
,kLdmCZ4NX7v5PO7giotFnw,This place is the best brunch in the city (better than Spoon and stable in my opinion). Every entrée is to die for. I would recommend making a reservation...,2019-11-20 13:13:57,HJnFkT4r45HmXQYnasMTWQ,Taylor H.
